290,6514
58,626
2,7534
218,1696
159,0075
55,845
145,5111
51,81
74,9019
293,0514
62,40412
1,8356
208,71765
145,34145
63,51
136,1934
42,15
68,14845
297,8514
57,84432
211,50675
141,4737
77,9348
156,3786
40,77
61,88616
298,8114
58,23516
2,2945
217,8597
141,1299
69,0872
156,492
45,15
75,02469
311,7714
63,57664
6,4246
220,029
137,0043
71,321
142,6761
45,99
75,51585
318,9714
67,0942
6,4246
211,81665
130,72995
82,782
132,867
46,29
78,1763
316,5714
72,17512
3,6712
211,9716
127,7217
83,0156
124,74
44,43
69,9903
311,7714
70,61176
215,53545
121,10355
83,585
119,3913
46,44
79,4042
325,6914
69,43924
211,9716
126,3465
92,2282
98,8092
47,94
83,70185
332,8914
60,97104
214,60575
123,16635
94,681
77,112
49,05
93,52505
343,4514
59,01684
1,8356
229,0161
124,1118
106,215
86,373
51,9
95,65341
298,3314
60,31964
7,8013
235,2141
118,00935
105,558
82,6119
50,97
70,93169
288,2514
59,14712
9,178
0
8,7075
4,44825
8,478
1,55925
1,0125
0,4725
13,095
16,98975
19,71675
13,635
20,47275
19,4265
17,89425
17,766
30,97575
27,405
27,405
26,865
28,4985
36,71325
54,0675
55,53225
57,6315
61,425
63,36225
54,0675
56,19375
0,336
2,156
3,716
9,176
7,876
4,366
0,596
2,52
6,834
5,628
4,422
7,437
8,844
2,613
7,638
14,472
10,05
11,256
9,246
0,402
0,336
1,608
2,832
6,29
3,118
1,608
3,534
2,814
1,896
7,035
9,246
14,472
20,301
20,502
24,522
22,914
20,502
18,492
25,929
28,743
29,346
28,944
27,537
28,14
28,14
21,306
22,311
21,708
22,311
23,115
28,341
33,165
32,562
21,708
16,482
1,376
14,874
4,678
14,07
4,824
4,824
9,045
8,643
10,452
11,457
0,201
2,01
0,336
5,025
12,864
15,879
20,1
19,296
10,854
11,256
6,231
2,26
4,221
2,211
2,814
5,025
6,03
1,532
6,03
9,045
10,854
6,03
0,18
4,221
4,221
10,854
9,045
9,648
9,045
2,182
0,882
1,194
2,211
0,154
1,608
3,976
1,608
12,663
18,693
14,07
10,251
10,05
12,663
16,884
12,663
20,301
28,542
33,768
36,582
26,13
0
31,356
1,272
31,557
32,964
48,843
41,607
39,798
33,969
0,5088
31,758
0,8904
29,949
0,636
27,135
3,0528
32,361
37,386
37,788
41,406
34,974
36,984
37,989
49,446
50,049
39,999
37,587
32,562
23,718
20,502
20,904
1,272
32,361
30,351
32,16
21,708
22,512
13,388
5,226
12,3384
24,074
27,7296
18,536
39,3048
24,776
46,3008
25,296
36,6336
25,4
34,8528
0
42,534
40,3224
81,534
45,6648
11,81363
93,182
57,4944
10,78803
87,15
57,4944
101,242
61,4376
107,976
65,6352
3,2691
107,664
76,5744
27,07584
104,076
78,7368
11,71107
106,26
99,3432
18,7813
95,834
96,2904
11,92901
103,036
105,0672
14,25584
94,092
105,1944
6,2818
91,57
92,0928
84,654
88,606
94,794
108,99
100,566
95,86
23,08241
94,768
11,40339
94,248
85,382
11,63415
83,016
12,9482
85,564
6,95485
84,888
10,32651
80,702
5,8972
87,436
14,31994
89,776
5,8972
88,84
8,28813
81,976
5,8972
83,536
5,8972
79,376
5,8972
70,276
5,68567
69,08
64,27
2,3076
68,768
0,99996
69,886
77,296
5,80105
83,536
16,24294
81,976
5,8972
85,434
2,32683
88,32
1,48712
82,938
81,872
82,366
87,384
92,688
92,116
90,556
91,206
90,192
1,8145
7,8394
11,2822
7,5525
11,856
11,856
11,856
8,1263
11,856
11,5691
8,987
11,856
11,856
11,856
8,4132
9,2739
11,2822
11,856
9,8477
11,2822
11,5691
11,856
11,856
10,9953
11,856
7,5525
11,856
1,8145
0,7011
11,856
3,1293
11,856
4,72701
11,856
0,99921
11,856
11,856
11,856
11,856
10,9953
2,91498
11,856
2,36778
11,856
3,0153
11,856
2,49489
11,5691
2,2401
11,2822
4,0071
11,856
2,8443
11,856
3,24045
11,856
2,1489
24,1927
27,0617
26,7748
51,4482
51,1613
54,891
51,1613
51,1613
37,9639
13,8643
14,725
11,2822
8,987
12,4298
8,7001
10,1346
9,5608
3,5359
13,8643
15,2988
16,1595
6,118
14,1512
16,4464
19,3154
19,3154
19,3154
19,3154
19,3154
19,3154
19,3154
19,3154
19,3154
19,3154
19,3154
19,3154
19,3154
19,3154
19,3154
19,3154
19,3154
19,3154
19,3154
19,3154
19,3154
19,3154
18,4547
17,8809
17,8809
18,1678
18,1678
18,1678
18,1678
18,1678
18,1678
18,1678
18,1678
18,1678
18,1678
18,1678
18,1678
0,06882
10,22
3,066
1,022
9,198
15,33
15,33
10,22
1,022
19,418
26,572
26,572
14,308
13,286
14,308
23,506
28,616
24,528
26,572
31,682
32,704
29,638
26,572
28,616
25,55
17,374
24,528
27,594
28,616
25,55
25,55
22,484
15,33
2,4087
18,396
11,32089
20,44
9,18747
13,286
12,264
0,75702
13,286
2,044
3,57864
5,11
4,09479
9,198
5,26473
8,176
8,2584
13,286
17,51469
19,418
21,29979
22,484
15,4845
29,638
24,32787
33,726
11,32089
32,704
30,66
14,308
14,308
16,352
13,286
26,572
32,704
29,638
29,638
32,704
27,594
32,704
30,66
32,704
32,704
28,616
29,638
32,704
43,946
21,462
31,682
31,682
26,572
28,616
47,012
50,078
58,254
57,232
62,342
73,584
79,716
88,914
0,00377
94,024
0,01733
77,672
67,452
0,09869
94,024
116,508
96,068
67,452
76,65
82,782
100,156
121,618
9,51279
18,72003
0
7,7955
26,677
22,351
21,9905
21,2695
7,21
35,329
32,0845
46,144
46,5045
27,0375
46,865
43,6205
51,5515
0
63,448
8,4545
75,705
7,0835
77,147
9,8255
58,401
11,882
47,9465
7,9975
52,2725
52,9935
47,9465
54,075
61,285
55,1565
0,445
55,1565
5,995
52,633
8,72
57,3195
58,7615
0
54,075
4,145
61,6455
2,87
76,7865
7,5405
82,194
9,8255
71,7395
3,4275
78,2285
0,6855
62,3665
67,774
73,542
53,7145
61,285
52,9935
56,238
51,912
74,263
84,357
115,7205
5,941
86,1595
2,5135
0,1187
0,1757
0,10296
0,0886
0,1068
6,4624
7,3856
3,6928
12,0016
17,5408
9,232
1,8464
0,9232
0
3,25
15,15
28,75
38,85
46,25
47,25
45,6
56,525
66,825
57,35
60,625
76,275
74,5
73,25
80
78,6
74,75
73,875
77,525
82,2
85,85
78,825
76,425
71,35
71,975
79,225
76,05
74,725
72,4
74,475
85,725
88,8
91
89,925
95,4
92,2
76,5
78,1
82,175
90,75
94,875
85,55
84,65
89,525
83,2
92,75
91,6
88,075
100,325
85,625
86,5
84,15
78,275
81,175
76,525
83,8
79,925
71,85
78,85
79,125
84,675
92,1
90,325
86,75
83,5
78,75
77,575
77,825
76,15
73,125
71,95
67,575
69
74,45
74,45
74,325
68,525
70,05
7,5636
67,75
6,7232
66,65
14,707
67
12,606
15,1272
0
6,303
2,5212
6,7232
6,303
10,332
19,7494
43,5666
22,6908
36,8508
36,5574
15,63576
36,9776
2,03196
43,2806
41,98236
43,2806
43,3944
54,2058
36,19644
52,1048
17,49552
42,4402
2,4108
34,4564
1,27428
36,9776
31,9352
27,7332
20,5898
17,2282
16,3878
1,30872
20,5898
4,1328
30,2544
34,8766
34,0362
26,8928
24,7918
25,212
3,75396
36,9776
28,5852
28,5736
8,54112
0
1,0388
17,1402
11,9462
1,5582
2,597
0
15,0626
1,59
21,8148
6,18
14,5432
6,23
25,4506
5,67
34,2804
5,14
19,7372
2,92
22,8536
1,8
13,5044
0,09
8,3104
0,17
4,43
5,44
4,95
5,23
9,66
14,92
12,53
10,74
9,42
12,31
13,71
10,37
11
12,29
9,68
7,51
6,1
8,87
11,25
11,73
9,26
9,13
9,14
8,83
7,14
6,06
7,4
8,08
9,68
9,61
11,28
10,88
7,59
8,02
8,15
8,21
6,48
6,95
8,71
8,31
7,66
7,21
8,39
8,03
8,2
7,93
9,52
8,53
7,5
8,8
8,01
8,44
7,6
7,69
7,24
7,46
7,75
8,96
9,94
8,76
9,83
8,88
9,82
7,72
7,55
7,11
8
8,81
9,95
8,45
7,1
4,98
3,8
6,83
6,46
6,96
6,56
5,08
5,79
5,57
6,74
7,79
6,77
6,49
5,83
3,19
4,77
4,25
5,06
5,47
4,85
4,87
2,23
0,52
0,77
0,85
0
0
0,12
0
0,07
2,8864
5,9648
2,9392
12,6752
1,9888
8,272
2,8336
1,056
6,864
9,328
7,5504
0,5456
0,81
0,18
0
1,1616
2,0592
1,3376
7,4448
0
1,575
2,87
2,3625
4,13
5,0225
7,315
3,7625
7,385
7,7875
3,57
3,15
3,6225
2,625
2,695
3,675
3,29
3,675
0,1925
3,675
3,675
3,6505
6,258
7,8225
13,0375
10,43
1,5645
2,5164
0,72
0
18,144
0
20,304
21,888
1,725
0
26,208
2,6075
0
23,472
12,516
0
29,808
8,344
31,104
15,1235
0
24,192
0,575
59,9725
0
28,08
68,838
29,088
34,704
0
33,696
34,56
0
41,472
46,656
42,192
0
38,304
0
49,536
48,384
0
44,496
37,872
0
40,608
42,336
0
50,256
48,528
0
49,104
0
51,696
49,824
52,416
51,12
0
50,4
0
42,768
0
40,896
0
41,04
0
48,96
54
0
56,16
0
52,848
53,136
0
54,144
59,328
60,336
0
62,784
0
60,48
57,456
0
58,032
58,608
53,424
43,776
2,09007
0
46,08
2,09007
0
50,688
44,064
32,4
0
28,944
0,575
0
28,656
0
33,984
29,808
0
25,488
0
28,224
0
25,776
23,184
22,896
0
32,688
0
0
34,272
23,472
4,025
21,6
6,325
19,728
0
18
3,45
14,544
0
14,688
4,6
0
12,96
13,8
0
10,656
14,95
0
8,784
5,75
7,632
4,6
10,656
19,584
0
21,024
24,48
20,16
13,824
0
10,8
0
1,152
0
8,928
0
0,144
0
2,304
2,016
0
2,592
0
10,944
0
9,216
5,472
0
0
0
0
0
0
0
0
0
8,05
13,8
0
16,675
0
0
0,93
0,6846
0,29265
0
0
0
0,0652
0
0,1748
1,5732
1,5732
0
0
0,4811
0
0
2,8866
2,8866
1,4433
1,9244
0
3,3677
0
0
0,98096
0
0
0,93414
0,5082
1,86828
2,3716
2,80242
2,8798
4,98208
1,1858
5,60484
0,6776
3,1138
2,3716
1,24552
4,5738
3,42518
4,235
4,35932
4,235
4,35932
4,5738
6,0984
0
5,7596
1,24552
3,7268
0
5,5902
6,6066
0,93414
5,929
0
7,1148
0,93414
5,929
1,24552
3,7268
0,62276
2,7104
0
2,3716
1,24552
1,8634
3,73656
1,1858
3,73656
1,1858
3,42518
2,541
5,60484
0,6776
6,85036
0,847
7,7845
0,3388
10,58692
1,0023
11,20968
0,3341
9,96416
11,83244
11,52106
0
12,14382
14,32348
14,63486
13,70072
0,47614
13,07796
3,57105
14,32348
8,09438
15,569
1,90456
15,569
16,19176
14,94624
13,07796
12,14382
91,65695
11,83244
10,8983
0,3388
11,83244
0,847
10,8983
0,5082
11,83244
1,0164
11,20968
1,1858
12,14382
1,694
12,4552
1,0164
12,4552
0,5082
11,52106
1,3552
10,27554
1,0164
11,20968
0,847
10,58692
2,541
11,20968
0,6776
11,83244
1,0164
11,52106
1,3552
10,8983
0,6776
11,83244
1,3552
11,20968
0
10,8983
11,52106
11,83244
11,83244
10,27554
1,1858
9,96416
2,2022
11,83244
3,0492
9,65278
5,4208
10,58692
5,7596
11,20968
6,4372
10,8983
5,7596
11,83244
6,2678
11,83244
3,8962
10,8983
3,7268
11,20968
4,235
10,27554
7,1148
11,83244
6,4372
13,07796
5,082
13,07796
4,5738
14,63486
4,0656
12,76658
4,0656
11,83244
4,0656
11,83244
3,8962
11,83244
2,541
11,83244
2,541
13,07796
3,388
11,83244
5,2514
10,58692
6,9454
1,3652
11,52106
8,3006
0,6826
13,38934
7,7924
0,3413
19,61694
7,1148
31,138
5,4208
31,44938
3,7268
36,12008
4,4044
31,138
3,5574
31,44938
4,235
30,82662
4,4044
31,44938
4,7432
31,44938
5,5902
28,33558
3,8962
29,26972
2,8798
28,0242
4,0656
2,0478
28,33558
8,3006
1,0239
29,89248
6,776
0
29,89248
6,776
28,64696
6,4372
28,95834
6,776
29,89248
5,4208
29,89248
5,4208
28,95834
7,7924
29,26972
6,776
28,95834
7,623
31,138
5,4208
29,5811
7,2842
30,51524
7,2842
28,0242
8,8088
1,7065
27,71282
11,1804
3,0717
28,64696
12,0274
1,3652
29,26972
11,6886
1,3652
29,89248
11,6886
3,7543
28,33558
12,705
5,1195
27,71282
13,2132
8,1912
28,0242
7,5086
27,09006
4,7782
29,89248
5,8021
27,40144
1,497
14,3346
0
0,6774
11,9455
4,0644
10,5803
0
5,0805
10,5803
0
4,4031
12,6281
2,0322
12,974
11,2629
2,0322
1,497
9,2151
2,7096
4,99
9,5564
2,0322
1,497
9,2151
4,0644
8,483
10,9216
3,7257
1,497
10,5803
4,0644
10,239
3,387
0,3606
0
3,266
0
0
0,0156
0,138
0,13083
0,084
3,179
0,54943
0,1218
2,312
0,52597
0,10458
1,445
0,55035
0,14268
0,33656
1,734
0,61383
0,07008
2,023
0,83739
0,10011
2,312
1,00529
0,13983
1,734
0,90639
0,1065
3,468
0,97401
0,1311
2,601
0,91651
0,0171
3,757
0,96527
0,2613
3,468
0,96389
0,2892
3,468
0,91007
0,2739
2,312
0,89121
0,1731
0
0,96803
0,0481
0,225
0,867
0,96941
0,870044
0,2821
0,23766
3,757
0,96297
0,6279
0,3006
4,624
0,94733
0,121716
0,4979
0,3297
3,468
0,92663
1,762628
0,2665
0,2715
4,335
0,368
0,89903
1,37494
0,5603
0,2415
5,202
0,95377
0,81144
1,0049
0,3732
6,069
0,93583
0,9016
0,8619
0,26067
6,069
0,94089
1,336622
1,1167
0,2418
6,647
0,91559
1,401988
1,2415
0,2502
8,381
0,92341
0,646898
1,2961
0,26502
7,803
0,95561
1,467354
1,3429
0,2478
0,64908
6,647
0,93859
1,120238
1,2493
0,1695
0,40868
5,202
0,95239
1,309574
0,442
0,1665
6,936
0,94503
1,08192
0,7449
0,1407
8,381
0,93353
1,021062
0,52
0,14283
8,67
0,96941
0,838488
0,78
0,2448
8,67
0,90731
0,42826
0,468
0,17622
0,9616
6,358
0,93675
0,696486
0,7865
0,13437
2,62036
7,803
0,93905
0,915124
0,9542
0,1086
1,17796
7,803
0,92433
1,26224
0,6851
0,04836
1,17796
5,78
0,94733
0,250194
0,4758
0,069
3,55792
3,757
1,01035
0,982744
0,6214
0,0558
3,07712
4,335
0,83325
1,26224
0,9659
0,1305
3,10116
3,757
0,83325
1,78066
1,0049
0,1146
5,72152
2,89
0,36543
1,71304
0,9503
0,0681
7,813
4,624
0,36543
1,981266
0,5811
0,16431
5,38496
4,624
0,36543
2,256254
0,3549
0,10344
9,76024
7,514
0,36543
3,135314
0,078
0,0972
38,87268
8,959
0,36543
3,286332
0,1158
15,1452
9,248
0,36635
2,172856
1,0179
0,23385
19,01564
8,959
0,35301
2,010568
0,884
0,27903
29,13648
7,514
0,36635
1,30732
0,624
0,23709
34,858
6,358
0,36635
1,174334
0,8255
0,204
25,67472
7,514
0,36635
0,40572
0,6526
0,1965
27,67004
5,202
0,65477
1,016554
0,286
0,11571
20,434
7,225
1,06049
1,269002
0,468
0,1233
36,73312
4,913
1,35443
2,28781
0,091
0,0126
37,06968
3,757
1,40917
2,871596
0
43,5124
3,757
0,414
1,40917
3,085726
0,0702
33,055
5,491
1,41837
2,52448
0,5642
43,10372
4,335
0,322
1,38801
2,97528
0,4043
68,9948
4,913
1,39031
3,06544
0,9854
76,928
4,046
0,322
1,32131
3,34719
1,1258
61,32604
5,78
1,35627
1,03684
1,2831
61,15776
4,335
1,39031
0,7889
0,897
60,72504
4,624
1,35811
0,930902
0,7917
66,42252
3,468
1,702
1,36363
1,22843
0,3471
72,31232
0,578
1,33327
1,796438
0,3536
76,73568
0,7535
0,598
1,33879
2,700292
74,69228
1,096
1,35167
2,652958
60,48464
0
1,39537
2,066918
69,28328
1,233
0,289
1,33649
1,988028
70,86992
1,644
0,289
1,32867
2,337398
77,74536
4,521
1,34385
4,19244
75,43752
2,8085
0,782
1,28221
4,160884
65,9898
1,8495
1,28129
3,4937
71,49496
5,2745
0,276
1,33327
5,8604
64,4272
3,4935
7,406
1,31625
5,474966
0,12807
56,75844
1,0275
4,046
5,06
1,37559
5,199978
63,41752
1,37
3,179
6,762
1,32867
4,48546
57,696
1,0275
8,092
4,83
1,36225
5,625984
64,6676
3,288
8,092
26,634
1,31763
6,444186
0,1423
84,3804
4,11
6,647
22,08
1,28359
6,279644
0,24191
87,72196
4,247
7,803
7,82
1,31487
5,774748
0,7115
95,77536
5,754
7,514
12,282
1,28589
5,673318
1,08148
86,23148
2,329
5,491
8,74
1,35075
5,914496
1,02456
84,3804
6,647
52,716
1,34109
4,314156
0,82534
86,97672
0,4795
5,491
54,464
1,36869
4,154122
1,20955
79,28392
6,936
54,234
1,39859
3,275062
0,2846
71,44688
5,491
36,938
1,40917
1,818978
72,62484
4,335
46,874
1,35167
2,20892
0,93918
79,66856
4,913
51,152
1,42757
1,67923
1,423
72,76908
7,803
40,848
1,46621
1,71304
3,48635
0
82,50528
3,0825
4,624
39,744
1,39951
3,1556
2,61832
84,93332
1,4385
7,225
36,064
1,43999
2,565052
2,77485
1,39531
68,65824
12,138
34,96
1,44321
1,246462
0,65458
9,58713
70,48528
10,404
40,986
1,41883
1,25097
0,88226
9,36208
74,42784
11,56
48,99
1,38065
1,78066
0,8538
6,70649
66,87928
10,982
40,802
1,46805
1,167572
0,2846
16,83374
60,72504
12,716
36,202
1,45747
1,492148
0,7115
19,21927
56,99884
12,716
35,926
1,42481
0,51842
1,52261
18,09402
51,25328
15,317
33,764
1,41055
0,1423
0,1626
20,7046
48,46464
14,45
32,2
1,40963
0,20781
21,42476
24,20828
22,253
29,67
1,14559
0,61887
39,51878
36,39656
17,918
37,536
1,14559
0,4233
31,55201
35,55516
17,34
29,992
1,14559
0,44046
32,8573
39,95448
17,918
30,912
1,14559
0,60825
37,85341
32,83864
17,34
28,612
1,14559
0,57789
39,33874
22,62164
21,386
26,496
1,14559
0,85263
48,6108
20,84268
23,12
27,048
1,14559
1,01058
51,80651
22,62164
23,12
26,588
1,14559
1,10502
54,32707
30,24232
22,253
29,486
1,14559
0,97962
50,77128
27,045
22,831
26,772
1,14559
1,0794
55,8124
33,7762
21,675
30,774
1,12351
0,9429
50,05112
35,3388
23,12
35,236
1,14559
0,9525
48,1607
29,28072
24,854
30,912
1,14559
1,03212
54,28206
17,93384
28,9
29,486
1,14559
1,0575
57,97288
31,501
26,772
1,14559
1,42557
67,0649
33,235
31,372
1,14559
1,4985
72,9162
7,64472
32,079
33,304
1,12075
1,3218
69,99055
8,26976
32,657
37,444
1,14559
1,50954
73,41131
0,93756
31,79
31,142
1,14559
1,6962
74,40153
4,808
31,79
28,75
1,14007
1,7358
70,89075
9,03904
30,056
28,75
1,09821
1,65711
63,50911
13,9432
30,634
35,052
1,13133
1,63881
60,62847
33,235
37,03
1,14559
1,87494
69,81051
6,7312
30,923
53,038
1,08487
1,6425
58,78306
3,31752
32,079
55,752
1,14513
1,8615
60,40342
6,82736
30,056
60,72
1,11293
1,6413
52,07657
13,96724
27,166
66,746
1,13455
1,5537
45,86519
31,79
51,382
1,14559
1,8093
55,3623
31,212
54,694
1,14559
1,85718
57,1627
32,946
49,68
1,11707
1,9335
64,04923
35,258
51,934
1,13409
1,90167
66,6148
34,391
49,266
1,13179
1,89543
61,16859
31,79
58,098
1,14237
1,90827
63,05901
32,079
58,834
1,13271
1,8738
64,27428
30,634
60,674
1,13133
1,8645
64,3643
29,478
62,744
1,12903
1,8183
62,51889
28,033
63,986
1,14559
1,81269
60,26839
6,27444
26,299
68,954
1,10051
1,61184
54,59713
25,721
73,876
1,14559
1,60134
54,68715
5,00032
24,276
74,244
1,14559
1,5312
49,9611
15,3856
21,964
75,762
1,09775
1,3755
46,22527
8,34188
24,565
71,898
1,14559
1,48176
53,78695
9,4958
26,588
78,062
1,14559
1,5672
55,99244
8,36592
27,744
76,222
1,14559
1,5153
53,02178
9,71216
27,166
74,336
1,11753
1,5147
51,35641
19,54452
23,409
77,602
1,14559
1,4517
45,55012
20,04936
22,831
80,178
1,14559
1,4022
49,28595
7,98128
24,565
70,288
1,14559
1,5225
53,96699
9,1352
22,831
70,196
1,14559
1,56048
54,68715
10,00064
23,409
73,968
1,14191
1,5276
50,63625
3,50984
23,987
75,44
1,14559
1,63374
55,99244
6,99564
20,808
77,372
1,12029
1,53399
49,37597
10,60164
19,074
74,612
1,14559
1,56
48,1607
10,64972
17,918
77,28
1,14007
1,4703
44,19982
13,96724
13,294
76,406
1,14559
1,3662
37,76339
25,69876
9,826
80,592
1,14559
1,215
30,24672
25,843
10,404
78,338
1,14559
1,1643
32,4072
12,7412
9,537
74,75
1,14559
1,32834
38,34852
14,7846
11,56
73,508
1,11753
1,34991
39,87886
5,8898
14,45
79,672
1,13685
1,5204
43,6597
5,8898
11,56
78,66
1,14145
1,494
38,66359
8,1736
13,005
80,224
1,14329
1,4832
39,06868
3,19732
13,005
80,408
1,12535
1,4685
34,6577
10,115
81,282
1,14559
1,45743
32,8573
2,81268
12,427
85,606
1,14559
1,6608
36,4581
12,716
89,976
1,14559
1,77156
45,14503
10,404
93,426
1,14559
1,6881
49,28595
9,826
97,888
1,14559
1,8039
50,77128
9,248
100,096
1,14559
1,7151
49,0609
9,248
100,05
1,14513
1,76652
49,69104
8,959
97,888
1,14329
1,76463
49,0609
6,358
99,314
1,13823
1,7733
48,1607
5,491
100,832
1,14559
1,7871
49,9611
1,734
103,546
1,13271
1,6881
46,8104
3,468
102,212
1,14559
1,86828
52,6617
1,156
94,99
1,14559
1,7901
49,64603
0,867
97,152
1,13133
1,74963
49,0609
100,924
1,14559
1,7352
47,98066
0,289
99,268
1,14559
1,7925
48,02567
94,99
1,13685
1,7994
48,02567
98,302
1,11017
1,7085
44,06479
100,878
1,14559
1,67286
41,27417
4,71184
0,867
102,028
1,13869
1,45284
35,46788
7,13988
4,046
105,064
1,14559
1,45032
34,38764
14,68844
4,913
104,696
1,14559
1,4322
34,83774
17,45304
5,202
105,478
1,14559
1,32465
31,59702
13,79896
6,358
105,018
1,14559
1,2936
31,59702
12,7412
5,491
101,706
1,14559
1,31772
33,84752
17,62132
7,225
104,006
1,10511
1,1853
19,3543
17,9098
9,826
102,304
1,14329
1,26849
19,3543
23,60728
10,982
105,892
1,14559
1,0818
12,82785
20,6744
10,982
97,474
1,14559
1,0635
7,6517
18,31848
11,271
97,52
1,14559
1,15272
13,0529
16,828
9,537
98,348
1,14559
1,0437
12,1527
17,6694
12,427
96,508
1,14559
1,14303
14,8533
15,9866
11,849
96,738
1,14559
1,0992
16,6537
13,4624
11,849
95,772
1,14559
1,18431
19,71438
7,4524
12,716
94,346
1,14559
1,164
20,43454
5,86576
13,294
94,208
1,14559
1,1415
21,73983
11,01032
10,404
95,496
1,14237
1,0962
20,20949
6,9716
10,693
97,382
1,14559
1,08981
20,56957
1,9232
12,138
96,508
1,14559
1,20642
24,7555
12,427
95,91
1,14559
1,368
26,73594
1,9232
12,138
95,588
1,14559
1,34568
24,35041
11,849
95,726
1,14559
1,49649
26,60091
12,427
92,966
1,14559
1,5711
31,14692
14,739
87,538
1,14559
1,6788
33,66748
16,762
85,146
1,14559
1,8282
40,55401
18,496
84,226
1,14559
1,85781
42,39942
16,184
88,596
1,11155
1,7712
37,49333
18,207
87,906
1,14559
1,84941
40,46399
22,831
83,858
1,14559
2,36466
57,02767
23,409
86,894
1,14559
2,18208
53,78695
19,363
90,712
1,08625
1,9605
44,28984
17,051
92,46
1,09131
1,9605
37,08824
17,051
95,864
1,12627
1,9605
38,03345
17,34
97,06
1,14559
2,00595
37,08824
17,34
96,324
1,14559
2,04777
34,70271
17,051
95,726
1,14559
1,9605
34,2076
17,629
94,944
1,14559
2,05083
37,53834
18,207
91,632
1,14559
2,03982
34,02756
16,184
90,528
1,14559
1,9773
32,18215
15,606
91,264
1,14559
2,09232
34,74772
13,583
89,7
1,14145
1,9773
31,59702
14,161
90,62
1,14559
1,9773
33,12736
15,895
91,77
1,14007
1,9773
32,31718
17,051
90,574
1,14559
1,9773
32,90231
16,473
90,804
1,14559
2,02425
33,80251
17,051
87,722
1,14559
2,0109
37,3583
16,184
87,354
1,14145
1,9938
37,31329
15,606
89,792
1,14099
1,9938
38,75361
18,785
85,1
1,14559
2,0565
45,05501
19,941
80,96
1,14559
2,01972
49,78106
19,363
81,926
1,13501
1,9938
46,67537
19,363
82,11
1,14559
1,9938
45,9102
19,363
80,224
1,14559
1,9935
47,62058
21,964
76,498
1,14559
1,9938
47,75561
24,854
77,004
1,14559
2,00811
52,07657
21,675
78,2
1,10741
1,9938
47,44054
19,074
80,132
1,09085
1,9938
41,94932
22,542
78,062
1,14559
2,11275
48,34074
25,432
76,406
1,14559
2,15952
50,27617
26,01
77,326
1,14559
2,02626
50,59124
24,854
75,67
1,13225
2,00337
49,46599
26,01
76,774
1,11615
1,9938
48,97088
29,189
73,462
1,14559
0,0754
2,1219
56,17248
29,478
73,508
1,12811
2,0106
55,63236
25,432
79,718
1,09453
2,0106
44,96499
25,432
79,718
1,13133
2,0157
44,69493
24,276
79,304
1,12489
2,0106
44,01978
25,721
78,43
1,12673
2,0106
44,42487
23,987
80,638
1,14559
2,04369
44,01978
24,854
80,822
1,14559
2,1252
46,90042
26,588
81,19
1,14559
2,09037
50,00611
27,744
79,718
1,14559
2,04066
53,47188
28,611
78,016
1,14559
2,0106
58,64803
34,102
69,138
1,14559
0,1235
2,11128
72,24105
30,345
74,612
1,14559
2,0106
63,23905
30,345
71,392
1,14559
2,01519
59,54823
28,9
72,956
1,09361
2,0199
58,10791
28,033
74,152
1,12397
0,1339
2,0106
56,53256
27,166
76,498
1,12995
2,0106
50,36619
26,588
75,026
1,11937
2,0106
47,7106
23,698
77,188
1,12627
2,0106
45,9102
24,854
78,292
1,14559
2,0106
49,511
24,565
82,156
1,14559
2,0106
45,82018
25,721
83,996
1,13869
2,08974
48,25072
27,455
79,58
1,13501
2,0106
49,78106
29,767
81,558
1,13685
2,0271
49,78106
28,611
84,502
1,14559
2,0271
51,7615
29,189
87,768
1,14559
2,0271
50,99633
28,322
86,71
1,12765
2,0271
50,05112
28,033
94,07
1,12995
1,92282
42,80451
27,744
92,322
1,09085
1,8321
39,6088
27,455
91,54
1,13179
1,7364
33,48744
27,166
91,31
1,13961
1,74354
31,19193
27,744
91,862
1,13915
1,76256
31,14692
24,854
95,404
1,11201
1,638
19,17426
19,652
94,484
1,14559
1,61496
9,63214
19,363
95,174
1,14559
0,1423
1,5324
4,77106
17,918
96,876
1,14559
1,5678
2,92565
17,629
97,612
1,14559
1,57182
19,363
94,024
1,12811
1,5696
3,06068
18,496
96,6
1,14559
0,17076
1,49745
2,47555
19,074
94,76
1,14559
0,07115
1,5207
4,81607
19,941
94,668
1,14559
1,527
1,62036
20,23
93,932
1,14559
0,12807
1,53048
3,1507
23,987
93,932
1,14559
1,5465
20,23
96,922
1,14559
1,5471
2,88064
19,652
96,646
1,14559
1,4628
2,88064
18,496
98,624
1,14559
0,08538
1,47207
2,65559
22,542
94,346
1,14559
1,6878
16,38364
23,698
90,482
1,14559
1,74489
24,21538
21,386
96,14
1,14559
0,05692
1,5921
14,49322
24,565
88,964
1,14559
1,75488
20,74961
26,877
89,884
1,14559
1,7778
22,505
28,9
91,264
1,14559
1,8045
21,6048
26,299
92,322
1,08441
1,82091
20,7046
23,409
91,954
1,12949
1,8144
18,9042
21,675
95,266
1,12167
1,8378
17,19382
16,762
100,556
1,11201
1,7103
8,23683
17,34
100,97
1,14559
1,75455
13,77306
21,964
99,314
1,14559
1,83066
17,5539
21,386
104,19
1,10235
1,77789
11,88264
20,23
104,052
1,14329
1,7664
11,74761
21,097
102,902
1,14559
